ki,id,smiles
78.22,CHEMBL240100,CCCCCCC(C)(C)c1ccc(OCC/C=C\C/C=C\CCCC(=O)N[C@H](C)CO)cc1
1000.0,CHEMBL4175043,COCCNc1ncnc2oc(-c3ccccc3Cl)nc12
1000.0,CHEMBL4164823,CN1CCN(c2ncnc3oc(-c4ccccc4F)nc23)CC1
1000.0,CHEMBL4172723,CCN1CCN(c2ncnc3oc(-c4ccccc4F)nc23)CC1
51.0,CHEMBL2057799,CCN1CCN(c2nc(C)nc3[nH]c(-c4ccccc4Cl)nc23)CC1
91.0,CHEMBL181633,COc1ccc(C(=O)c2c(C)n(CCN3CCOCC3)c3cc(I)ccc23)cc1
656.0,CHEMBL393615,O=C(c1cn(Cc2ccccc2)c2ccccc2c1=O)c1cccc2ccccc12
14.0,CHEMBL236333,CCCCCn1cc(C(=O)NC(C)C23CC4CC(CC(C4)C2)C3)c(=O)c2ccccc21
28.5,CHEMBL236333,CCCCCn1cc(C(=O)NC(C)C23CC4CC(CC(C4)C2)C3)c(=O)c2ccccc21
152.0,CHEMBL392952,O=C(NC12CC3CC(CC(C3)C1)C2)c1cn(CCN2CCOCC2)c2ccccc2c1=O
464.4,CHEMBL3605044,CCCCc1ccc(C(=O)c2cc(O)c(-c3cc(Cl)cc(Cl)c3)c(O)c2)cc1
215.0,CHEMBL2441474,O=C(c1ccc2c(c1)c1ccccc1n2Cc1ccccn1)N1CCCCC1
1000.0,CHEMBL3416123,CC1(C)Oc2cc([C@]34CC5CC(C[C@@](N)(C5)C3)C4)cc(O)c2[C@@H]2C[C@H](O)CC[C@H]21
1000.0,CHEMBL3416127,CC1(C)Oc2cc([C@]34CC5CC(C[C@@](CN)(C5)C3)C4)cc(O)c2[C@@H]2C[C@H](O)CC[C@H]21
2400.0,CHEMBL408968,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(F)cc2F)c1-n1cccc1
510.0,CHEMBL259684,Cc1c(C(=O)NCc2ccc(Cl)c(Cl)c2)nn(-c2ccc(Cl)cc2Cl)c1-n1cccc1
750.0,CHEMBL3409317,COc1cccc2c(=O)c(C(=O)NC(C)(C)C)cn(CCCF)c12
19.7,CHEMBL3409151,CCCCn1cc(C(=O)NC2CCCC2)c(=O)c2cccc(OC)c21
1.7,CHEMBL1814458,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cccc(OC)c21
10000.0,CHEMBL3114171,O=C(O)CCCn1cccc(C(=O)NC2CCCCCC2)c1=O
4600.0,CHEMBL4533562,O=C(NC1CCCCC1)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1
10000.0,CHEMBL4552147,O=C(NCC1CCC(F)(F)CC1)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1
1000.0,CHEMBL2172443,CCCCCCCCNC(=O)OCC(COC)OC(=O)NCCCCCCCC
1000.0,CHEMBL26440,CCCCCCCC(=O)OCC(COC)OC(=O)CCCCCCC
10000.0,CHEMBL2160220,CN(CCCCCCCOc1ccc(-c2oc3ccccc3c2C(=O)c2c3ccccc3cc3ccccc23)cc1)Cc1ccccc1
0.3,CHEMBL2152803,CCCCCn1cc(C(=O)N[C@@H]2C(C)(C)C3CC[C@]2(C)C3)c(=O)c2ccc(F)cc21
0.3,CHEMBL5084325,CC1(C)Oc2cc(C3(CCCCCCCC#N)CCCC3)cc(O)c2[C@@H]2C[C@H](CN=[N+]=[N-])CC[C@H]21
382.0,CHEMBL2019089,CCCCn1c(CCC)c(Br)cc(C(=O)NC2(C(=O)O)CCCCC2)c1=O
1650.0,CHEMBL228403,CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)NCc2ccc(OC)c(O)c2)c1
48.0,CHEMBL2057804,Cc1nc(N2CCN(C)CC2)c2nc(-c3ccccc3Cl)n([C@H]3CCOC3)c2n1
1000.0,CHEMBL158935,Cc1ccc(S(=O)(=O)NC(=N)N2CC(c3ccccc3)C(c3ccc(Cl)cc3)=N2)cc1
1800.0,CHEMBL1923760,CCCCCCc1ccc(O)cc1OCCCCCCCC(=O)OC(CO)CO
10440.0,CHEMBL1923776,CCCCCCc1ccc(OCCCCCCCCCCC(=O)OCC(O)CO)cc1O
91.1,CHEMBL1641958,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)cc1-c1ccc(OC)cc1
37.0,CHEMBL3942034,COc1cc(Nc2ccc(S(=O)(=O)NCC3CC3)c(OC(F)(F)F)c2)cc(OC)c1
338.84,CHEMBL1215889,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(C#Cc3ccccc3)ccc21
822.0,CHEMBL3897023,O=S(=O)(NCC1CC1)c1ccc(Nc2ccc(F)cc2F)cc1C(F)(F)F
800.0,CHEMBL3963183,O=S(=O)(NCC1CC1)c1ccc(Nc2ccc(F)cc2F)cc1
62.0,CHEMBL3986120,COc1ccc(Nc2ccc(S(=O)(=O)NCC3CC3)c(C(F)(F)F)c2)c(OC)c1
2754.0,CHEMBL3960069,CN(CC1CC1)S(=O)(=O)c1ccc(Nc2ccc(Cl)cc2Cl)cc1C(F)(F)F
12.2,CHEMBL3964915,O=S(=O)(NCC1CC1)c1ccc(NC2CC3CCC2C3)cc1C(F)(F)F
357.2,CHEMBL3922691,COc1ccc(Nc2ccc(S(=O)(=O)NCC3CC3)c(C)c2)c(OC)c1
20.0,CHEMBL2441467,O=C(c1ccc2c(c1)c1ccccc1n2CC1CCOCC1)N1CCCCC1
521.0,CHEMBL2441453,CCCn1c2ccccc2c2cc(C(=O)N3CCCCC3)ccc21
1927.0,CHEMBL2441262,CCCCCn1c2ccccc2c2cc(C(=O)OCc3ccccn3)ccc21
1392.0,CHEMBL2441261,CCCCCn1c2ccccc2c2cc(C(=O)OCc3ccncc3)ccc21
84.5,CHEMBL2441255,CCCCCn1c2ccccc2c2cc(C(=O)N3CCOCC3)ccc21
1609.0,CHEMBL2441254,CCCCCn1c2ccccc2c2cc(C(=O)NN3CCCCC3)ccc21
600.0,CHEMBL2414034,CCCCCOc1ccccc1-c1cc(C(=O)NN2CCCCC2)no1
7.3,CHEMBL307696,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(CO)C[C@@H]21
20.3,CHEMBL371214,CCCC(C)(C)c1ccc2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21
174.0,CHEMBL197598,CCCCCn1cc(C(=O)NC(C)c2cccc3ccccc23)c(=O)c2ccccc21
221.0,CHEMBL235900,CC12CC3CC(C)(C1)CC(NC(=O)c1cn(CCN4CCOCC4)c4ccccc4c1=O)(C3)C2
582.0,CHEMBL235057,CCCCCCn1cc(C(=O)c2cccc3ccccc23)c(=O)c2ccccc21
10.6,CHEMBL4649714,CCCCn1c(=O)c(C(=O)NC23CC4CC(CC(O)(C4)C2)C3)c(O)c2nn(C)cc21
2.1,CHEMBL4633927,Cn1cc2c(n1)c(O)c(C(=O)NC13CC4CC(CC(C4)C1)C3)c(=O)n2CCCCF
455.0,CHEMBL200179,CCCCn1cc(C(=O)Nc2cccc3ccccc23)c(=O)c2ccccc21
62.6,CHEMBL4647926,CCCCCCc1ccc(OC)cc1OCCCCCCCCCCC(=O)NCC1CC1
3.5,CHEMBL4646867,CCCCCc1cccc(OCCCCCCCCCCC(=O)NC2CC2)c1
220.0,CHEMBL208548,C[C@H](CO)NC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCOC(=O)c1cc(I)ccc1N=[N+]=[N-]
160.0,CHEMBL15848,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCO
11.2,CHEMBL4218304,C#CCNC(=O)CCC/C=C\C/C=C\C/C=C\[C@@H](C)/C=C\CCCCC
10000.0,CHEMBL4463243,CCN(CC)CCn1c(Cc2ccc(Cl)cc2)nc2cc(C(C)=O)ccc21
9.5,CHEMBL3984538,Cc1ccc(Cn2nc(C(=O)NCC3CCC4CC3C4(C)C)c3c2-c2ccc(Cl)cc2CCC3)cc1
10000.0,CHEMBL4539701,COc1ccc(-c2oc3ccccc3c2C(=O)c2ccc(OCCCCCN(C)Cc3ccccc3)cc2)cc1
10000.0,CHEMBL4450343,O=C(NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1)NC1CCC(F)(F)CC1
9.0,CHEMBL3647303,CC(C)Cn1cc(C(C)(C)C)s/c1=N\C(=O)c1cc(Cl)ccc1OCC1CCO1
3349.0,CHEMBL2030759,Cc1c(C(=O)NC2CCN(C(=O)NC(C)(C)C)CC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
10000.0,CHEMBL1288088,COc1ccc(/C=C/C(=O)CCC(=O)N2CCCCC2)cc1OC
10000.0,CHEMBL1288181,O=C(/C=C/c1ccc2ccccc2c1)CCCC(=O)N1CCCCC1
44.2,CHEMBL399316,CCS(=O)(=O)n1c2c(c3cc(C(=O)N4CCC(F)CC4)ccc31)CN(C1CCCC1)C2
154.0,CHEMBL265933,CCCCCCCC(C)(C)c1ccc([C@@H]2CCC[C@@H](O)C2)cc1
546.0,CHEMBL261494,CCCCC(C)(C)c1ccc([C@@H]2CCC[C@@H](O)C2)cc1
40.0,CHEMBL2387181,CCCCn1c2c(cc(C(N)=O)c1=O)CCCCCC2
8.0,CHEMBL2387179,COCCn1c2c(cc(C(=O)NCc3ccccc3)c1=O)CCCCCC2
827.0,CHEMBL2441455,CCCCCCCn1c2ccccc2c2cc(C(=O)N3CCCCC3)ccc21
49.6,CHEMBL2441445,CCCCCn1c2ccccc2c2cc(C(=S)N3CCCCC3)ccc21
0.81,CHEMBL2380420,CCCCn1cc(C(=O)c2cccc3ccccc23)c2cccc(OC)c21
281.0,CHEMBL2380418,CCCCn1cc(C(=O)Cc2ccc(F)cc2)c2cccc(OC)c21
0.7,CHEMBL3686334,CC(C)(C)c1cn(C[C@H]2CCCO2)/c(=N/C(=O)c2cc(C(F)(F)F)ccc2OC[C@@H]2CCCCN2)s1
47.0,CHEMBL2326310,CCN(CC)c1ccc(CN([C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)S(=O)(=O)c2ccc(C)cc2)cc1
996.0,CHEMBL3912007,O=S(=O)(NCC1CC1)c1ccc(NCC2CCOCC2)cc1C(F)(F)F
51.5,CHEMBL464679,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@H]1CC=C(C)C[C@H]21
377.0,CHEMBL3093381,Cc1ccc(-c2noc(CCC(=O)Nc3ccc4c(c3)c3ccccc3n4CCF)n2)cc1
30.0,CHEMBL3686284,CC(C)(C)c1cn(C[C@H]2CCCO2)/c(=N/C(=O)c2cc(C(F)(F)F)ccc2OC[C@H]2CCCCN2)s1
10000.0,CHEMBL3220945,O=C1N=C2SCCN2C1(c1ccccc1)c1ccccc1
10000.0,CHEMBL3221196,O=C1/C(=C/c2cccc(Oc3ccccc3)c2)N=C2SCCCCN12
2580.0,CHEMBL3220943,Cc1ccc(C(=O)Oc2cccc(/C=C3\N=C4SCCCCN4C3=O)c2)cc1
10000.0,CHEMBL1288265,O=C(CCC(=O)N1CCOCC1)c1ccc(-c2ccccc2)cc1
3000.0,CHEMBL2414033,CCCCCOc1ccccc1-c1cc(C(=O)NC2CCCCC2)no1
147.0,CHEMBL2387184,CCCCn1c2c(cc(C(=O)NC3CCN(C)CC3)c1=O)CCCCCC2
89.5,CHEMBL2436759,CC(C)CC(=O)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1
559.0,CHEMBL3093389,O=C(CCCc1nc(-c2ccc(F)cc2Br)no1)Nc1ccc2c(c1)c1ccccc1n2CCF
0.5,CHEMBL3686293,CC(C)(C)c1cn(C[C@H]2CCCO2)/c(=N/C(=O)c2cc(C(F)(F)F)ccc2OC[C@@H]2CCCO2)s1
1000.0,CHEMBL3329482,Cc1c(O)ccc2c1OC1=C(CC[C@@H](C)C1)C2(C)C
4.7,CHEMBL4779298,Cc1ccc(C(=O)NC2CCCCCC2)c(=O)n1Cc1ccc(F)cc1
205.0,CHEMBL78696,COc1cccc2c(C(=O)NC3CCCC3(C)C)c(C)n(CCN3CCOCC3)c12
10000.0,CHEMBL4786835,O=C(c1cc(O)c(-c2ccncc2)c(O)c1)c1cccs1
49.5,CHEMBL4581598,CCCCCn1c(=O)sc2cc(C(=O)C3CCCCC3)ccc21
13.8,CHEMBL4846991,CCCCc1cc2c(O)cc(C3(CCCC)CCCC3)cc2oc1=O
2.9,CHEMBL411937,CC1(C)C(C(=O)c2cn(CCN3CCOCC3)c3cc(OCc4ccccc4)ccc23)C1(C)C
120.0,CHEMBL4527727,COc1ccc(-c2oc3ccccc3c2C(=O)c2ccc(OCCCN(C)Cc3ccccc3)cc2)cc1
2.7,CHEMBL4530405,COc1ccc(-c2oc3ccccc3c2C(=O)c2ccc(N(C)Cc3ccc(F)cc3)cc2)cc1
420.0,CHEMBL4475996,CCCCC(=O)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(C(F)(F)F)nc2)CC1
4900.0,CHEMBL4468164,CC(C)(C)OCCC(=O)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1
450.0,CHEMBL256503,CC(C)(C)CNC(=O)c1ccc(Br)c(S(=O)(=O)N2CCOCC2)c1
3545.0,CHEMBL4537285,CCCCCCC(C)(C)c1cc(OCC)c2c(c1)OC(C)(C)c1cnn(-c3ccc(Cl)c(Cl)c3)c1-2
1000.0,CHEMBL4072884,CCCCCCCC(=O)c1c(O)c(-c2ccc(O)cc2)c[nH]c1=O
19.7,CHEMBL325135,CCCCCCC1(c2cc(O)c3c(c2)OC(C)(C)[C@@H]2CC=C(C)C[C@@H]32)SC(C)C(C)S1
107.8,CHEMBL205908,CCCc1ccc(-c2cc(O)c3c(c2)OC(C)(C)[C@@H]2CC=C(C)C[C@@H]32)cc1
3000.0,CHEMBL4545532,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CCCCNc4c5c(nc6ccccc46)CCCC5)ccc3n2CCC(C)C)cc1
529.0,CHEMBL123093,CCCCCCC(C)(C)c1cc(OC)c2c(c1)OC(C)(C)c1ccc(C(=O)OC)cc1-2
4407.0,CHEMBL3758753,CCS(=O)(=O)N1CCC(NC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)CC1
9.7,CHEMBL4242964,CC1=CC[C@H]2[C@H](C1)c1c(O)cc(/C(C)=N/OCCCCF)cc1OC2(C)C
24.0,CHEMBL4244186,CCCC(C)O/N=C(\C)c1cc(O)c2c(c1)OC(C)(C)[C@H]1CC=C(C)C[C@H]21
371.0,CHEMBL199907,CCCCCn1cc(C(=O)Nc2cccc3ccccc23)c(=O)c2ccccc21
421.0,CHEMBL259518,CCCCCCCCC(C)(C)c1ccc([C@@H]2C[C@H](O)CC[C@H]2CCCO)cc1
173.0,CHEMBL259723,CCCCCCCC(C)(C)c1ccc([C@@H]2C[C@H](O)CC[C@H]2CCCO)cc1
1.8,CHEMBL3686324,C/C(COc1ccc(C(F)(F)F)cc1C(=O)/N=c1\sc(C(C)(C)C)cn1C[C@H]1CCCO1)=N\O
1090.5,CHEMBL261595,COc1ccc([C@@H]2[C@@H](CCCc3cccnc3)C(=O)N2c2ccccc2)cc1
0.41,CHEMBL411244,CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3cc(-c4ccccc4)ccc23)C1(C)C
53.0,CHEMBL4453164,Cc1ccc(-c2cc3ncccc3c3cc(C(=O)N[C@H]4CC5CCC4(C)C5(C)C)nn23)cc1
159.5,CHEMBL4451471,CCCCCCC(C)(C)c1cc(OC)c2c(c1)OC(C)(C)c1cnn(CC)c1-2
92.6,CHEMBL4448412,CCCCCCC(C)(C)c1cc(OC)c2c(c1)OC(C)(C)c1cn(CC)nc1-2
295.9,CHEMBL4554620,CCCCCCC(C)(C)c1cc(OCc2ccccc2)c2c(c1)OC(C)(C)c1cnn(CC)c1-2
210.6,CHEMBL4483043,CCCCCCC(C)(C)c1cc(OCCO)c2c(c1)OC(C)(C)c1cn(CC)nc1-2
78.7,CHEMBL4553217,CCCCCCC(C)(C)c1cc(OCCBr)c2c(c1)OC(C)(C)c1cn(CC)nc1-2
4760.0,CHEMBL1258979,CC(C)=C[C@H]1C[C@]2(C)[C@H](CC[C@@]3(C)[C@H]2CC[C@H]2Cc4c([nH]c5ccccc45)[C@@]23C)O1
4150.0,CHEMBL3221198,O=C1/C(=C/c2cccc(OCc3ccc(Cl)cc3)c2)N=C2SCCCCN12
10000.0,CHEMBL3221192,O=C(Oc1cccc(/C=C2\N=C3SCCCN3C2=O)c1)c1ccccc1
10000.0,CHEMBL3221180,COc1ccccc1/C=C1\N=C2SCCCN2C1=O
10000.0,CHEMBL3220959,COc1ccc(/C=C2\N=C3SCCCN3C2=O)cc1
63.0,CHEMBL3114342,O=C(NC1CCCCCC1)c1cc(-c2ccc(F)cc2)cn(CCN2CCOCC2)c1=O
75.0,CHEMBL3647327,CCCCn1/c(=N/C(=O)c2cc(C(F)(F)F)ccc2OC[C@@H](C)O)sc2ccncc21
34.0,CHEMBL3686317,CC(C)(C)c1cn(C[C@H]2CCCO2)/c(=N/C(=O)c2cc(C(F)(F)F)ccc2OCCNCCO)s1
0.09,CHEMBL3410817,CCCOc1c(OC)ccc2cc(C(=O)NCCc3ccccc3)c(=O)[nH]c12
0.75,CHEMBL3407534,CCCCCOc1c(OC)ccc2cc(C(=O)NCCc3ccncc3)c(=O)n(C)c12
107.0,CHEMBL2023574,O=C(O)c1ccc(NC(=O)c2cc3c(n(CC4CCCCC4)c2=O)CCCCCC3)cc1
4000.0,CHEMBL5289588,COCCc1nc(N2CCN(C(=O)c3ccco3)CC2)c2c3c(sc2n1)CC(C)(C)CC3
15.0,CHEMBL3686282,CC(C)(C)c1cn(C[C@H]2CCCO2)/c(=N/C(=O)c2cc(C(F)(F)F)ccc2OC[C@@H]2CCN2)s1
0.9705,CHEMBL3410816,CCCCCOc1c(OC)ccc2cc(C(=O)NCCc3ccc(O)c(OC)c3)c(=O)[nH]c12
613.76,CHEMBL2023049,O=C(O)c1cccc(NC(=O)c2cc3c(n(CC4CCCCC4)c2=O)CCCCCC3)c1
28.1,CHEMBL223278,O=C(NN1CCCCCC1)c1nn(-c2ccc(Cl)cc2Cl)c2c1CCCc1cc(Cl)ccc1-2
182.0,CHEMBL374933,O=C(NN1CCCC1)c1nn(-c2ccc(Cl)cc2Cl)c2c1CCCc1cc(Cl)ccc1-2
773.9,CHEMBL3582019,CCC(CC)(NC(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)C(=O)NCCF
78.8,CHEMBL3409152,CCCCn1cc(C(=O)NCC2CC2)c(=O)c2cccc(OC)c21
8.2,CHEMBL3409150,CCCCn1cc(C(=O)NC(C)(C)C)c(=O)c2cccc(OC)c21
3.3,CHEMBL3409149,CCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cccc(OC)c21
1270.0,CHEMBL3596737,O=C(/C=C/C=C/c1ccc2ccccc2c1)NCCO
57.94,CHEMBL1822936,CCCCOc1c(OC)ccc2cc(C(=O)NCCCF)c(=O)[nH]c12
1.8,CHEMBL3686342,CC(C)(C)NOc1ccc(C(F)(F)F)cc1C(=O)/N=c1\sc(C(C)(C)C)cn1C[C@H]1CCCO1
16.0,CHEMBL3686310,CC(C)(C)c1cn(C[C@H]2CCCO2)/c(=N/C(=O)c2cc(C(F)(F)F)ccc2OC[C@@H]2CCCN2S(C)(=O)=O)s1
53.0,CHEMBL3647316,CC(C)(C)c1cn(CCC(F)(F)F)/c(=N/C(=O)c2cc(C#N)ccc2OC2CCC2)s1
10000.0,CHEMBL3596747,CCOC(=O)CNC(=O)CCCCCOc1ccc2ccccc2c1
10000.0,CHEMBL3596753,CCS(=O)(=O)NCCCCCOc1cccc2ccccc12
10000.0,CHEMBL3596754,NC(=O)NCCCCCOc1cccc2ccccc12
1000.0,CHEMBL4585561,CCCCCn1c(=O)sc2cc(C(=O)C3C(C)(C)C3(C)C)ccc21
2.7,CHEMBL4516360,CCCCCn1cc(C(=O)c2cccc3ccccc23)c2cccc(F)c21
355.0,CHEMBL3353802,N#Cc1ccccc1CSc1nnc2c(n1)[nH]c1ccccc12
1220.0,CHEMBL497318,CCCCCc1cc(O)c(C/C=C(\C)CCC=C(C)C)c(O)c1
0.4,CHEMBL5091754,CC(C)(CCCCCCC#N)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC[C@@H](CO)C[C@@H]21
343.0,CHEMBL3613098,Cc1ccc(Cn2cc(CN[C@@H]3C(C)(C)C4CC[C@@]3(C)C4)cc2-c2ccc(Cl)c(C)c2)cc1
3.15,CHEMBL5085420,CC(C)(CCCCCCN=C=S)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC[C@@H](CO)C[C@@H]21
4.2,CHEMBL5080187,CC1(C)Oc2cc(C3(CCCCCCCN=C=S)CCCC3)cc(O)c2[C@@H]2C[C@H](CN=C=S)CC[C@H]21
4000.0,CHEMBL5286922,Cc1nc(O)c(C)c(Cl)n1
4000.0,CHEMBL5282587,Cc1nc(N2CCCN(C(=O)c3ccco3)CC2)c2c3c(sc2n1)CC(C)(C)CC3
0.053,CHEMBL3410818,CCOc1c(OC)ccc2cc(C(=O)NCc3ccc4c(c3)OCO4)c(=O)[nH]c12
4.8,CHEMBL3410833,CCCCCOc1cc(/C=C/C(=O)NCCc2ccc(O)cc2)ccc1OC
251.0,CHEMBL4539849,CCCCCn1c(=O)sc2cc(/C(=N\O)C34CC5CC(CC(C5)C3)C4)ccc21
1000.0,CHEMBL4565332,CCCCCn1c(=O)sc2ccc(C(=O)C3C(C)(C)C3(C)C)cc21
127.0,CHEMBL3581229,CN(C)C1(c2nc(-c3cc(C(C)(C)C)cc(C(C)(C)C)c3)cs2)CCOCC1
10000.0,CHEMBL3596752,CCNC(=O)NCCCCCOc1ccc2ccccc2c1
39.0,CHEMBL4550003,CCCCCCn1c(=O)sc2cc(C(=O)C34CC5CC(CC(C5)C3)C4)ccc21
1300.0,CHEMBL4249329,O=C(Nc1ccccc1F)N1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1
1000.0,CHEMBL4860325,CCCCC(C)(C)c1cc(O)c2cc(Cc3ccccc3)c(=O)oc2c1
1800.0,CHEMBL1923761,CCCCCCc1ccc(O)cc1OCCCCCCCCCCC(=O)OC(CO)CO
5.3,CHEMBL3092893,COCCn1c(-c2ccccc2Cl)nc2c(N3CCN4C(=O)CCC4C3)nc(C)nc21.Cl
10000.0,CHEMBL4159298,O=C1/C(=C/c2cccc(OCCCCCCCOc3ccc(Cl)cc3)c2)N=C2SCCCN12
10000.0,CHEMBL4160778,Cc1cccc(C)c1OCCCCCCOc1cccc(/C=C2\N=C3SCCCN3C2=O)c1
4600.0,CHEMBL4227013,Cc1ccccc1CN1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1
10000.0,CHEMBL4169536,O=C1/C(=C/c2cccc(OCCCc3ccccc3)c2)N=C2SCCCN12
56.0,CHEMBL465718,CCCCCc1cc2c(c(O)c1C(=O)O)[C@@H]1C=C(C)CC[C@H]1C(C)(C)O2
396.0,CHEMBL3114348,CCCCOc1ncc(Br)cc1C(=O)NC1CCCCCC1
80.0,CHEMBL3114346,CC1CCC(NC(=O)c2cccnc2OCc2ccc(F)cc2)CC1
7.9,CHEMBL3114343,O=C(NC1CCCCCC1)c1cc(/C=C/c2ccccc2)cn(Cc2ccc(F)cc2)c1=O
2.8,CHEMBL3114341,O=C(NC1CCCCCC1)c1cc(-c2ccc(F)cc2)cn(Cc2ccc(F)cc2)c1=O
1.2,CHEMBL3114182,O=C(NC1CCCCCC1)c1cc(-c2ccccc2)cn(Cc2ccc(F)cc2)c1=O
1.4,CHEMBL4071389,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)C(=O)OCCCC#N)cc1OC2(C)C
1000.0,CHEMBL2172460,CCCCCCCCNC(=O)OCC(COC)OC(=O)CCCCCCC
2.2,CHEMBL3114178,O=C(NC1CCCCCC1)c1cc(Br)cn(Cc2ccc(F)cc2)c1=O
8.0,CHEMBL3114349,O=C(NC1CCCCCC1)c1cccn(Cc2ccccc2)c1=O
1000.0,CHEMBL1828802,COCCn1cc(C(=O)c2ccc(-c3ccccc3)cc2)c2ccccc21
0.7,CHEMBL4068675,CCCSC(=O)C(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21
1.2,CHEMBL4098489,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(CC(=O)OCCCCC#N)cc1OC2(C)C
366.0,CHEMBL4441649,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)c1cnn(CCO)c1-2
364.0,CHEMBL4458641,CCCCCCC(C)(C)c1cc(OCCCO)c2c(c1)OC(C)(C)c1cn(C)nc1-2
0.73,CHEMBL3647318,CC(C)Cn1cc(C(C)(C)C)s/c1=N\C(=O)c1cc(C(F)(F)F)ccc1OCCO
4000.0,CHEMBL5273001,O=C(c1ccco1)N1CCN(c2ncnc3sc4c(c23)CCCC4)CC1
1000.0,CHEMBL4171188,CCN1CCN(c2ncnc3oc(-c4ccccc4)nc23)CC1
113.0,CHEMBL391430,OC1/C(=C/c2cn(Cc3ccc(Cl)cc3)c3ccccc23)N2CCC1CC2
4.3,CHEMBL4441693,CCCc1c(C)sc(NC(=O)C23CC4CC(CC(C4)C2)C3)c1C(=O)OC
72.44,CHEMBL382684,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(-c3ccc(C)cc3)cc1OC2(C)C
0.9,CHEMBL5182619,COc1cccc2c(=O)c(C(=O)NC34CC5CC(CC(C5)C3)C4)cn(CCOCCC[18F])c12
10000.0,CHEMBL3220949,O=C1N=C2SCCCN2C1(c1ccccc1)c1ccccc1
10000.0,CHEMBL3221186,O=C1/C(=C/c2cccc(Oc3ccccc3)c2)N=C2SCCCN12
16600.0,CHEMBL3221185,CN(C)c1ccc(/C=C2\N=C3SCCCN3C2=O)cc1
10000.0,CHEMBL3220956,O=C1/C(=C/c2ccc(Br)cc2)N=C2SCCCN12
0.8,CHEMBL4475022,CCCCOC(=O)C(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(CO)C[C@@H]21
1.92,CHEMBL108868,CCCCCCC1(c2cc(O)c3c(c2)OC(C)(C)[C@@H]2CC=C(C)C[C@@H]32)CCCC1
3.631,CHEMBL108392,CCCCCCC1(c2cc(O)c3c(c2)OC(C)(C)[C@@H]2CC=C(C)C[C@@H]32)SCCCS1
10000.0,CHEMBL1329864,Cc1cc(C(=O)O)c(C)n1-c1ccccc1
84.22,CHEMBL3963856,Cc1cc(C(=O)Nc2cccc3ccccc23)c(C)n1-c1ccccc1
20.02,CHEMBL3981080,CCc1c(C(=O)Nc2cccc3ccccc23)cc(C)n1-c1ccccc1
3.6,CHEMBL4779296,CC1(C)Oc2cc(C34CC5CC(CC(CN=C=S)(C5)O3)C4)cc(O)c2[C@@H]2C[C@H](O)CC[C@H]21
72.0,CHEMBL2326301,CCN(CC)c1ccc(CN(C(=O)Cc2ccccc2)c2ccc(C)cc2)cc1
1000.0,CHEMBL4858513,CCCCCCC(C)(C)c1cc(OC)c2cc(Cc3ccccc3C(F)(F)F)c(=O)oc2c1
1000.0,CHEMBL4855966,CCCCC1(c2cc(OC)c3cc(Cc4ccncc4)c(=O)oc3c2)CCCC1
